,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
31,2013-02-01,71.4899978638,32.4599990845,31,9.0714798,38.7448616,0.215765997767,4610.94628906,24.1900005341,13.3900003433,3.16806578636,addis ababa__addis ababa__gulele__
32,2013-02-02,80.1699981689,37.9300003052,32,9.0714798,38.7448616,0.0,4520.5859375,25.2299995422,14.1000003815,3.03875184059,addis ababa__addis ababa__gulele__
33,2013-02-03,73.1600036621,41.2400016785,33,9.0714798,38.7448616,0.0,4853.14501953,22.6100006104,13.7700004578,3.78169202805,addis ababa__addis ababa__gulele__
34,2013-02-04,74.0500030518,39.7700004578,34,9.0714798,38.7448616,0.198138102889,4775.96826172,21.7600002289,13.3699998856,4.2878408432,addis ababa__addis ababa__gulele__
35,2013-02-05,69.6299972534,38.1500015259,35,9.0714798,38.7448616,1.76914012432,5145.54345703,24.8700008392,14.1800003052,4.13606071472,addis ababa__addis ababa__gulele__
36,2013-02-06,63.2200012207,35.4700012207,36,9.0714798,38.7448616,0.13326728344,4617.52148438,23.5100002289,14.9200000763,3.97182178497,addis ababa__addis ababa__gulele__
37,2013-02-07,71.0899963379,34.7700004578,37,9.0714798,38.7448616,0.571145236492,5459.99169922,24.0300006866,12.9600000381,3.9394197464,addis ababa__addis ababa__gulele__
38,2013-02-08,66.5599975586,34.2400016785,38,9.0714798,38.7448616,0.0,6203.984375,24.1499996185,12.5,3.78931570053,addis ababa__addis ababa__gulele__
39,2013-02-09,70.5400009155,19.1499996185,39,9.0714798,38.7448616,0.0,6422.83789062,25.4699993134,11.8100004196,3.44314742088,addis ababa__addis ababa__gulele__
40,2013-02-10,58.0800018311,30.5400009155,40,9.0714798,38.7448616,0.145254313946,6258.72314453,23.8199996948,10.9499998093,3.33753919601,addis ababa__addis ababa__gulele__
41,2013-02-11,56.5699996948,20.9300003052,41,9.0714798,38.7448616,0.857423007488,6311.32177734,26.1299991608,13.7299995422,3.2993888855,addis ababa__addis ababa__gulele__
42,2013-02-12,52.5299987793,30.2199993134,42,9.0714798,38.7448616,0.107882998884,6446.44970703,33.0800018311,12.9399995804,3.35100317001,addis ababa__addis ababa__gulele__
43,2013-02-13,53.5900001526,18.2900009155,43,9.0714798,38.7448616,0.0,5842.88671875,26.0499992371,22.0599994659,3.42204380035,addis ababa__addis ababa__gulele__
44,2013-02-14,44.0499992371,13.279999733,44,9.0714798,38.7448616,0.0,6503.04541016,24.7700004578,13.7899999619,3.31076908112,addis ababa__addis ababa__gulele__
45,2013-02-15,67.1500015259,19.2399997711,45,9.0714798,38.7448616,1.32562112808,6847.53857422,24.7199993134,13.4799995422,3.52732086182,addis ababa__addis ababa__gulele__
