,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
29,2013-01-30,62.7099990845,26.0900001526,29,8.9521017,38.7288475,0.0,5706.76953125,25.9400005341,13.2700004578,2.74210786819,addis ababa__addis ababa__nefas silk lafto__
30,2013-01-31,60.0299987793,35.1800003052,30,8.9521017,38.7288475,0.263124674559,5433.41943359,24.2399997711,12.1300001144,2.70780801773,addis ababa__addis ababa__nefas silk lafto__
31,2013-02-01,71.5999984741,32.4700012207,31,8.9521017,38.7288475,0.0892744511366,4616.54003906,24.2900009155,13.4499998093,3.17081212997,addis ababa__addis ababa__nefas silk lafto__
32,2013-02-02,80.0800018311,37.7299995422,32,8.9521017,38.7288475,0.0,4494.93310547,25.3099994659,14.1700000763,3.04079246521,addis ababa__addis ababa__nefas silk lafto__
33,2013-02-03,73.0999984741,40.9799995422,33,8.9521017,38.7288475,0.58733189106,4827.39892578,22.7199993134,13.8400001526,3.78557395935,addis ababa__addis ababa__nefas silk lafto__
34,2013-02-04,74.0800018311,39.5999984741,34,8.9521017,38.7288475,0.0140959639102,4758.55957031,21.8400001526,13.4600000381,4.29130554199,addis ababa__addis ababa__nefas silk lafto__
35,2013-02-05,69.6299972534,38.0699996948,35,8.9521017,38.7288475,0.093973107636,5134.45507812,24.9099998474,14.220000267,4.13951826096,addis ababa__addis ababa__nefas silk lafto__
36,2013-02-06,63.3300018311,35.4000015259,36,8.9521017,38.7288475,0.0616046153009,4578.39941406,23.5900001526,14.9799995422,3.97514510155,addis ababa__addis ababa__nefas silk lafto__
37,2013-02-07,71.3099975586,34.6699981689,37,8.9521017,38.7288475,0.291838675737,5446.79980469,24.1599998474,13.0500001907,3.94252204895,addis ababa__addis ababa__nefas silk lafto__
38,2013-02-08,66.5100021362,33.6800003052,38,8.9521017,38.7288475,0.266779154539,6200.84082031,24.1499996185,12.5200004578,3.79230451584,addis ababa__addis ababa__nefas silk lafto__
39,2013-02-09,70.6299972534,19.1000003815,39,8.9521017,38.7288475,0.0,6431.80371094,25.5200004578,11.8500003815,3.44516015053,addis ababa__addis ababa__nefas silk lafto__
40,2013-02-10,58.1500015259,30.4799995422,40,8.9521017,38.7288475,0.0459424220026,6259.45166016,23.8500003815,11.0,3.33991956711,addis ababa__addis ababa__nefas silk lafto__
41,2013-02-11,56.9700012207,20.9799995422,41,8.9521017,38.7288475,1.31249094009,6314.64013672,26.1599998474,13.7399997711,3.30149674416,addis ababa__addis ababa__nefas silk lafto__
42,2013-02-12,52.9399986267,30.1800003052,42,8.9521017,38.7288475,0.483439415693,6451.3203125,33.0999984741,12.9399995804,3.35354566574,addis ababa__addis ababa__nefas silk lafto__
43,2013-02-13,54.0200004578,18.4799995422,43,8.9521017,38.7288475,0.0,5842.40136719,26.1100006104,22.1000003815,3.42528915405,addis ababa__addis ababa__nefas silk lafto__
44,2013-02-14,44.5699996948,13.4300003052,44,8.9521017,38.7288475,0.0,6504.26953125,24.8199996948,13.7700004578,3.31380724907,addis ababa__addis ababa__nefas silk lafto__
45,2013-02-15,67.4300003052,19.2399997711,45,8.9521017,38.7288475,0.575063169003,6845.9375,24.75,13.5,3.53016066551,addis ababa__addis ababa__nefas silk lafto__
46,2013-02-16,54.5200004578,0.0,46,8.9521017,38.7288475,0.204913571477,6525.63574219,26.8199996948,12.3199996948,3.39200568199,addis ababa__addis ababa__nefas silk lafto__
47,2013-02-17,63.0800018311,19.7900009155,47,8.9521017,38.7288475,0.089274443686,6603.14111328,26.0,9.30000019073,3.67685341835,addis ababa__addis ababa__nefas silk lafto__
48,2013-02-18,60.3699989319,0.0,48,8.9521017,38.7288475,0.0,6614.19189453,28.2099990845,11.8500003815,3.73746728897,addis ababa__addis ababa__nefas silk lafto__
49,2013-02-19,46.8300018311,8.02000045776,49,8.9521017,38.7288475,0.140959650278,6932.56542969,27.8500003815,12.2700004578,3.21548175812,addis ababa__addis ababa__nefas silk lafto__
50,2013-02-20,40.7099990845,20.8099994659,50,8.9521017,38.7288475,0.0,6798.68066406,26.9200000763,13.6599998474,4.16200399399,addis ababa__addis ababa__nefas silk lafto__
51,2013-02-21,50.4099998474,29.4699993134,51,8.9521017,38.7288475,0.0,5890.53076172,25.6800003052,13.9600000381,4.26927137375,addis ababa__addis ababa__nefas silk lafto__
52,2013-02-22,61.7099990845,28.7999992371,52,8.9521017,38.7288475,0.211439460516,6407.70263672,27.3600006104,14.0500001907,5.52155685425,addis ababa__addis ababa__nefas silk lafto__
53,2013-02-23,49.1899986267,32.9399986267,53,8.9521017,38.7288475,0.103370405734,6698.83154297,36.8300018311,15.3800001144,6.60226392746,addis ababa__addis ababa__nefas silk lafto__
54,2013-02-24,35.0699996948,4.76000022888,54,8.9521017,38.7288475,0.0,7242.76953125,26.9500007629,23.6900005341,6.71780109406,addis ababa__addis ababa__nefas silk lafto__
55,2013-02-25,51.6399993896,3.55999994278,55,8.9521017,38.7288475,0.0,5822.84863281,25.8999996185,12.220000267,6.58001470566,addis ababa__addis ababa__nefas silk lafto__
56,2013-02-26,40.8199996948,0.0,56,8.9521017,38.7288475,0.201520189643,5511.43115234,25.9300003052,15.6999998093,6.97117042542,addis ababa__addis ababa__nefas silk lafto__
57,2013-02-27,34.6699981689,0.0,57,8.9521017,38.7288475,0.705320179462,6082.86425781,36.8400001526,25.8600006104,5.7421298027,addis ababa__addis ababa__nefas silk lafto__
58,2013-02-28,37.4399986267,0.490000009537,58,8.9521017,38.7288475,0.0,7302.84912109,27.7900009155,24.2800006866,4.71881961823,addis ababa__addis ababa__nefas silk lafto__
59,2013-03-01,69.8899993896,27.5200004578,59,8.9521017,38.7288475,0.0,6241.94189453,33.0,23.7900009155,4.63576889038,addis ababa__addis ababa__nefas silk lafto__
60,2013-03-02,44.2599983215,10.9600000381,60,8.9521017,38.7288475,0.0,5904.88134766,27.75,24.8899993896,5.05033111572,addis ababa__addis ababa__nefas silk lafto__
61,2013-03-03,78.7699966431,31.5799999237,61,8.9521017,38.7288475,0.0,5425.26513672,27.4799995422,24.5699996948,5.35694408417,addis ababa__addis ababa__nefas silk lafto__
62,2013-03-04,51.7900009155,11.9899997711,62,8.9521017,38.7288475,0.0,6854.67871094,27.6100006104,23.2000007629,4.99670410156,addis ababa__addis ababa__nefas silk lafto__
63,2013-03-05,44.8100013733,4.09999990463,63,8.9521017,38.7288475,0.332821369171,6120.49462891,36.2299995422,24.4099998474,4.15085124969,addis ababa__addis ababa__nefas silk lafto__
64,2013-03-06,45.7900009155,12.3599996567,64,8.9521017,38.7288475,0.285834848881,5510.68115234,27.3400001526,18.5400009155,4.68610429764,addis ababa__addis ababa__nefas silk lafto__
65,2013-03-07,33.7599983215,4.63000011444,65,8.9521017,38.7288475,0.0156621877104,5771.44628906,36.4500007629,25.0,4.81426382065,addis ababa__addis ababa__nefas silk lafto__
66,2013-03-08,52.1199989319,0.0,66,8.9521017,38.7288475,0.0,5468.79638672,26.1900005341,22.9799995422,5.67286872864,addis ababa__addis ababa__nefas silk lafto__
67,2013-03-09,59.6899986267,0.0,67,8.9521017,38.7288475,0.56853723526,6858.59912109,27.8600006104,23.25,5.35199403763,addis ababa__addis ababa__nefas silk lafto__
68,2013-03-10,58.7200012207,20.8700008392,68,8.9521017,38.7288475,0.137566179037,6601.49902344,27.8799991608,23.4200000763,4.32413673401,addis ababa__addis ababa__nefas silk lafto__
69,2013-03-11,47.7099990845,19.9300003052,69,8.9521017,38.7288475,0.570886611938,5403.89697266,36.0,23.2199993134,4.92326545715,addis ababa__addis ababa__nefas silk lafto__
