,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
31,2013-02-01,71.4199981689,32.5099983215,31,9.0489845,38.8273125,0.0,4629.33007812,24.3400001526,13.5900001526,3.17243599892,addis ababa__addis ababa__yeka__
32,2013-02-02,80.3000030518,38.2999992371,32,9.0489845,38.8273125,0.0,4456.58496094,25.3400001526,14.2600002289,3.04178500175,addis ababa__addis ababa__yeka__
33,2013-02-03,73.4400024414,41.5699996948,33,9.0489845,38.8273125,0.0,4811.26464844,22.7399997711,14.0,3.78597331047,addis ababa__addis ababa__yeka__
34,2013-02-04,74.1699981689,39.9099998474,34,9.0489845,38.8273125,0.0,4718.66503906,21.8999996185,13.5799999237,4.29106283188,addis ababa__addis ababa__yeka__
35,2013-02-05,69.8899993896,38.2900009155,35,9.0489845,38.8273125,0.0555911622941,5102.60546875,24.8999996185,14.3000001907,4.13981723785,addis ababa__addis ababa__yeka__
36,2013-02-06,63.4799995422,35.6199989319,36,9.0489845,38.8273125,0.0,4492.06933594,23.6000003815,15.0699996948,3.97495055199,addis ababa__addis ababa__yeka__
37,2013-02-07,71.1800003052,35.0800018311,37,9.0489845,38.8273125,0.0,5416.20068359,24.1200008392,13.1499996185,3.94245457649,addis ababa__addis ababa__yeka__
38,2013-02-08,66.2300033569,34.2400016785,38,9.0489845,38.8273125,0.0,6191.92480469,24.1599998474,12.6400003433,3.79203748703,addis ababa__addis ababa__yeka__
39,2013-02-09,70.5500030518,19.3999996185,39,9.0489845,38.8273125,0.0,6434.13037109,25.5,11.9300003052,3.44512248039,addis ababa__addis ababa__yeka__
40,2013-02-10,58.3699989319,30.75,40,9.0489845,38.8273125,0.0,6261.13964844,23.8899993896,11.0900001526,3.33870029449,addis ababa__addis ababa__yeka__
41,2013-02-11,56.4599990845,21.1399993896,41,9.0489845,38.8273125,0.0,6319.83007812,26.1900005341,13.8900003433,3.30126857758,addis ababa__addis ababa__yeka__
42,2013-02-12,52.4300003052,30.7000007629,42,9.0489845,38.8273125,0.0,6462.4296875,33.1300010681,13.0799999237,3.35345172882,addis ababa__addis ababa__yeka__
43,2013-02-13,53.3899993896,18.25,43,9.0489845,38.8273125,0.0,5847.17871094,26.1299991608,22.2099990845,3.42477560043,addis ababa__addis ababa__yeka__
44,2013-02-14,43.8199996948,13.3599996567,44,9.0489845,38.8273125,0.0,6507.1171875,24.8600006104,13.9099998474,3.31372237206,addis ababa__addis ababa__yeka__
45,2013-02-15,66.8700027466,19.2700004578,45,9.0489845,38.8273125,0.0,6842.41357422,24.7900009155,13.6000003815,3.5306456089,addis ababa__addis ababa__yeka__
46,2013-02-16,53.8899993896,0.0,46,9.0489845,38.8273125,0.0,6531.734375,26.8500003815,12.4300003052,3.39288806915,addis ababa__addis ababa__yeka__
47,2013-02-17,62.5800018311,19.8700008392,47,9.0489845,38.8273125,0.0,6589.12451172,26.0799999237,9.52999973297,3.67706108093,addis ababa__addis ababa__yeka__
48,2013-02-18,59.7999992371,0.0,48,9.0489845,38.8273125,0.0,6602.07714844,28.1900005341,11.970000267,3.73712229729,addis ababa__addis ababa__yeka__
49,2013-02-19,46.6199989319,8.34000015259,49,9.0489845,38.8273125,0.0,6923.79736328,27.8700008392,12.3699998856,3.21569919586,addis ababa__addis ababa__yeka__
50,2013-02-20,40.4599990845,21.1100006104,50,9.0489845,38.8273125,0.0,6801.13378906,26.9699993134,13.7899999619,4.16149616241,addis ababa__addis ababa__yeka__
51,2013-02-21,50.2999992371,29.7800006866,51,9.0489845,38.8273125,0.0,5874.79394531,25.6700000763,14.0699996948,4.26854038239,addis ababa__addis ababa__yeka__
52,2013-02-22,61.5999984741,29.1000003815,52,9.0489845,38.8273125,0.0,6410.74169922,27.3799991608,14.1300001144,5.51823234558,addis ababa__addis ababa__yeka__
53,2013-02-23,48.9099998474,33.2200012207,53,9.0489845,38.8273125,0.0,6685.39257812,36.8699989319,15.529999733,6.59855556488,addis ababa__addis ababa__yeka__
54,2013-02-24,35.1599998474,4.82999992371,54,9.0489845,38.8273125,0.0,7242.39550781,26.9300003052,23.7800006866,6.7144908905,addis ababa__addis ababa__yeka__
